CustomerID,TotalOrders,TotalRevenue,AvgRevenue
C09160,46,78302.0520263779,1702.21852231256
C09161,64,170087.116958654,2657.61120247897
C09162,46,93557.3208410785,2033.85480089301
C09163,40,81117.9060518813,2027.94765129703
C09164,50,114046.052420818,2280.92104841637
C09165,55,153439.96835341,2789.81760642563
C09166,48,99620.0942427613,2075.41863005753
C09167,42,122975.48585871,2927.98775854071
C09168,43,127002.919989615,2953.55627882825
C09169,56,123594.903279046,2207.05184426867
C09170,53,190071.127572457,3586.24769004635
C09171,39,121871.312346658,3124.90544478609
C09172,48,151497.739718485,3156.20291080177
C09173,53,117800.333161798,2222.64779550562
C09174,47,122489.073924514,2606.15050903222
C09175,48,75664.1120465471,1576.3356676364
C09176,50,89418.0745109913,1788.36149021983
C09177,55,131711.897380692,2394.76177055804
C09178,54,147095.821666729,2723.99669753202
C09179,55,123503.968157447,2245.52669377175
C09180,67,178006.787443044,2656.81772303051
C09181,52,95462.8166232178,1835.82339660034
C09182,45,101036.582516201,2245.2573892489
C09183,54,126100.650688726,2335.19723497641
C09184,47,92724.2896737697,1972.85722710148
C09185,51,79981.2348925927,1568.2595076979
C09186,42,75742.9083850922,1803.40258059743
C09187,67,170481.387412429,2544.49831958849
C09188,59,105715.677993898,1791.79115243896
C09189,54,116952.719223051,2165.79109672317
C09190,47,88176.1973470626,1876.08930525665
C09191,49,100942.36038062,2060.04817103307
C09192,41,82575.413192023,2014.03446809812
C09193,53,134796.234179091,2543.32517319039
C09194,51,132049.729716978,2589.2103866074
C09195,50,101201.271847212,2024.02543694424
C09196,40,92632.549099519,2315.81372748798
C09197,49,114942.895340625,2345.77337429847
C09198,57,124128.619694616,2177.69508236168
C09199,50,80101.6380784852,1602.0327615697
C09200,47,99633.2162404191,2119.85566468977
C09201,55,161966.321795006,2944.84221445466
C09202,58,130441.807307115,2248.99667770888
C09203,45,126274.350421253,2806.09667602784
C09204,62,169405.253195707,2732.34279347914
C09205,51,115461.192823476,2263.94495732306
C09206,49,105339.273834547,2149.78109866422
C09207,48,112625.117948911,2346.35662393565
C09208,57,131395.028226392,2305.17593379634
C09209,48,101950.574526861,2123.97030264294
C09210,59,146632.10851116,2485.28997476542
C09211,51,100837.083860875,1977.19772276226
C09212,50,105720.774448601,2114.41548897202
C09213,48,94042.1412202526,1959.21127542193
C09214,50,130733.974326426,2614.67948652852
C09215,56,133837.096502134,2389.94815182382
C09216,49,92509.0070597021,1887.93891958576
C09217,47,119969.63991083,2552.54553001767
C09218,43,99833.3079189273,2321.70483532389
C09219,51,103294.808110677,2025.388394327
C09220,58,118816.739365226,2048.56447181423
C09221,59,111959.627757342,1897.62080944648
C09222,53,94369.4575315539,1780.55580248215
C09223,43,140052.406292592,3257.03270447888
C09224,50,122194.729231074,2443.89458462148
C09225,40,122916.899167584,3072.92247918961
C09226,44,94851.5248380543,2155.71647359214
C09227,42,106244.143189372,2529.62245688982
C09228,50,133128.757511777,2662.57515023554
C09229,50,121734.816353473,2434.69632706945
C09230,43,93060.7193278758,2164.20277506688
C09231,49,92063.6055216958,1878.84909227951
C09232,42,114588.337673052,2728.29375412029
C09233,56,91604.852234911,1635.80093276627
C09234,51,99580.9349538797,1952.56735203686
C09235,59,164593.777826422,2789.72504790546
C09236,39,71481.1259248531,1832.84938268854
C09237,43,87826.6139099594,2042.47939325487
C09238,47,103049.780094002,2192.54851263835
C09239,43,88983.6654101209,2069.38756767723
C09240,52,129998.856318117,2499.97800611764
C09241,52,130026.902952957,2500.51736447994
C09242,46,92403.5297023228,2008.7723848331
C09243,57,113240.216958121,1986.6704729495
C09244,55,132642.782100897,2411.68694728904
C09245,57,120828.978389938,2119.80663841996
C09246,51,100374.953020024,1968.13633372595
C09247,47,110515.587200144,2351.39547234349
C09248,41,91114.6550594134,2222.30865998569
C09249,46,123041.089712451,2674.80629809677
C09250,47,78784.5160721985,1676.26629940848
C09251,47,87912.0725557025,1870.46962884473
C09252,43,93325.3119690256,2170.35609230292
C09253,53,107999.295552875,2037.72255760141
C09254,46,84353.0514594023,1833.76198824788
C09255,71,148719.593776097,2094.64216586051
C09256,64,186346.104521679,2911.65788315123
C09257,49,99721.7859321468,2035.13848841116
C09258,52,106092.666435726,2040.24358530243
C09259,43,91040.2390156595,2117.21486082929
C09260,44,114251.515587059,2596.62535425134
C09261,60,136719.95347957,2278.66589132616
C09262,51,97177.3763304925,1905.43875157829
C09263,37,88055.7746838918,2379.88580226735
C09264,44,107246.123342548,2437.41189414882
C09265,52,138603.92047645,2665.46000916251
C09266,54,142036.725243427,2630.30972673013
C09267,40,79581.167652328,1989.5291913082
C09268,47,120174.312732062,2556.90027089494
C09269,48,94642.3225279833,1971.71505266632
C09270,63,132212.413928694,2098.60974489991
C09271,42,112912.729118722,2688.39831235052
C09272,61,149812.949718492,2455.94999538511
C09273,42,77268.2482530976,1839.72019650232
C09274,49,128478.409688686,2622.0083609936
C09275,39,71634.8016852404,1836.78978680103
C09276,52,116274.38898493,2236.04594201788
C09277,49,119144.876419848,2431.52809020097
C09278,41,105556.456093741,2574.54770960345
C09279,42,89380.5853438994,2128.10917485475
C09280,40,76736.188766877,1918.40471917193
C09281,62,139676.849160962,2252.85240582196
C09282,56,136306.678386826,2434.04782833618
C09283,45,109176.446622721,2426.14325828268
C09284,57,160012.576812535,2807.2381896936
C09285,64,170944.117289102,2671.00183264222
C09286,43,89552.2024029353,2082.6093582078
C09287,53,102541.693990336,1934.74894321389
C09288,40,63351.6081187189,1583.79020296797
C09289,49,110205.515750337,2249.09215817015
C09290,55,127962.708553981,2326.59470098148
C09291,48,97035.1599377854,2021.5658320372
C09292,46,112607.751430205,2447.99459630881
C09293,42,89492.0914503416,2130.76408215099
C09294,41,98332.3668086542,2398.35040996718
C09295,42,114605.532718907,2728.70315997398
C09296,59,136591.571078395,2315.11137421009
C09297,55,146343.873218924,2660.79769488954
C09298,44,115363.278750527,2621.89269887562
C09299,51,128228.921098534,2514.2925705595
C09300,54,125655.191784179,2326.94799600331
C09301,57,140264.101181535,2460.77370493921
C09302,58,150190.38167057,2589.48933914777
C09303,47,74085.5414253363,1576.28811543269
C09304,55,98811.1505060196,1796.56637283672
C09305,57,104841.251540161,1839.32020245896
C09306,45,120631.583134121,2680.70184742491
C09307,58,125299.695939008,2160.33958515532
C09308,58,116706.79860904,2012.18618291449
C09309,48,71788.6194010541,1495.59623752196
C09310,42,87770.3712431271,2089.77074388398
C09311,53,151645.743952842,2861.24045194042
C09312,51,108086.161367076,2119.33649739366
C09313,52,92818.9777715351,1784.98034176029
C09314,62,124992.225626048,2016.0036391298
C09315,56,83584.2285058744,1492.57550903347
C09316,67,154910.799744854,2312.10148872917
C09317,58,118818.552374016,2048.59573058648
C09318,52,108185.116267484,2080.48300514393
C09319,55,112972.195257784,2054.03991377788
C09320,48,108954.688901714,2269.88935211904
C09321,50,75074.9335440154,1501.49867088031
C09322,46,116749.434815555,2538.0311916425
C09323,53,136165.237896674,2569.15543201271
C09324,48,86722.5579690543,1806.71995768863
C09325,43,86633.6704386297,2014.7365218286
C09326,47,94997.9371118149,2021.2327045067
C09327,57,118203.89226784,2073.75249592702
C09328,54,127494.229769296,2361.00425498695
C09329,51,126271.672748872,2475.91515193867
C09330,30,81142.9808707058,2704.76602902353
C09331,54,128346.569939667,2376.78833221605
C09332,54,142046.768493949,2630.49571285091
C09333,60,126020.795910333,2100.34659850555
C09334,51,132287.643044971,2593.87535382296
C09335,45,110215.420961125,2449.23157691389
C09336,55,119746.7129856,2177.21296337454
C09337,54,131095.883913506,2427.70155395382
C09338,35,97687.2356211732,2791.06387489066
C09339,41,98335.2102800507,2398.41976292807
C09340,41,110934.026200658,2705.70795611361
C09341,57,140562.022807206,2466.00040012642
C09342,60,178108.351857452,2968.47253095754
C09343,42,102762.252907437,2446.72030731992
C09344,56,131140.766994493,2341.79941061594
C09345,59,150713.047338287,2554.45842946249
C09346,52,136853.558002196,2631.79919234993
C09347,55,101548.724432833,1846.34044423333
C09348,49,125617.755601007,2563.62766532667
C09349,49,84657.2232658182,1727.69843399629
C09350,50,137729.486260719,2754.58972521437
C09351,47,128691.531458432,2738.11769060493
C09352,52,118967.360762584,2287.83386081893
C09353,57,124252.073957499,2179.86094662279
C09354,38,105929.013585925,2787.60562068223
C09355,51,85144.6766562725,1669.50346384848
C09356,38,50601.6852236898,1331.62329536026
C09357,61,127678.018100948,2093.08226394997
C09358,42,108930.991231483,2593.59502932103
C09359,57,150080.220284502,2632.98632078074
C09360,48,66145.9570852848,1378.0407726101
C09361,56,141260.526089462,2522.50939445467
C09362,51,126251.34461651,2475.51656110804
C09363,51,143909.755080523,2821.75990353966
C09364,62,128827.615703785,2077.86476941589
C09365,44,113160.485611682,2571.82921844731
C09366,47,135094.052038385,2874.34153273159
C09367,62,157532.168344036,2540.84142490381
C09368,43,118984.374460711,2767.07847583049
C09369,66,141277.264639446,2140.56461574918
C09370,54,135163.475129014,2503.02731720395
C09371,51,125784.028887063,2466.35350758947
C09372,45,87808.838471517,1951.30752158927
C09373,44,88132.096609596,2003.00219567264
C09374,51,148120.322353165,2904.32004614049
C09375,47,103058.706685348,2192.73844011378
C09376,70,128123.75326519,1830.33933235986
C09377,53,123810.897113011,2336.05466250965
C09378,40,85814.7137798875,2145.36784449719
C09379,55,113645.167062634,2066.27576477516
C09380,47,117375.246883868,2497.34567838017
C09381,52,112671.832453228,2166.76600871593
C09382,67,160729.852585056,2398.95302365755
C09383,58,99484.2720217645,1715.24606934077
C09384,59,128141.602689154,2171.89157100261
C09385,48,115117.848769322,2398.28851602754
C09386,46,91278.698891788,1984.31954112583
C09387,46,75346.6959494609,1637.97165107524
C09388,53,104861.070906705,1978.51077182462
C09389,52,113046.227759291,2173.9659184479
C09390,41,83220.7706797529,2029.77489462812
C09391,51,141764.219350088,2779.69057549192
C09392,35,82937.4529970256,2369.64151420073
C09393,62,144284.783988011,2327.17393529049
C09394,41,90135.7180246306,2198.43214694221
C09395,54,110881.130957295,2053.35427698694
C09396,52,104246.434210325,2004.73911942933
C09397,59,145605.730852524,2467.89374326311
C09398,46,132834.620028437,2887.70913105298
C09399,48,136474.42067464,2843.21709738832
C09400,56,114892.747626805,2051.65620762151
C09401,52,110944.134921387,2133.54105618053
C09402,44,157312.8322058,3575.29164104091
C09403,45,109530.02583552,2434.00057412266
C09404,48,90507.2211929882,1885.56710818725
C09405,49,124690.734851124,2544.70887451274
C09406,52,114151.739721952,2195.2257638837
C09407,59,143566.113868391,2433.32396387103
C09408,52,131159.298380122,2522.29419961774
C09409,52,123905.391496359,2382.79599031461
C09410,52,90004.4666853049,1730.85512856356
C09411,48,98498.6434402481,2052.05507167183
C09412,55,83336.4762301561,1515.20865873011
C09413,56,135518.698066776,2419.97675119243
C09414,45,114181.908729986,2537.37574955524
C09415,61,141750.795370466,2323.78353066338
C09416,47,137240.485391921,2920.01032748769
C09417,43,99819.2871884786,2321.37877182509
C09418,44,96107.9230876525,2184.27097926483
C09419,53,123687.90568068,2333.7340694468
C09420,52,139124.7189551,2675.47536452115
C09421,53,153570.669075822,2897.55979388344
C09422,39,73869.0216496645,1894.07747819652
C09423,53,116290.799528638,2194.16602884223
C09424,44,96508.0429824445,2193.36461323737
C09425,46,107844.933920115,2344.45508521988
C09426,47,127700.498176753,2717.03187610113
C09427,40,99473.6796374396,2486.84199093599
C09428,48,116737.041322596,2432.02169422075
C09429,39,73386.0896940669,1881.69460754018
C09430,54,125315.460096762,2320.65666845856
C09431,52,103845.532185073,1997.02946509756
C09432,45,133658.647972646,2970.19217716991
C09433,58,138793.62033633,2392.99345407466
C09434,57,102792.241588278,1803.37265944347
C09435,67,167619.46668337,2501.78308482642
C09436,44,86252.3539946037,1960.28077260463
C09437,52,88312.8841149822,1698.32469451889
C09438,45,131805.711164729,2929.01580366064
C09439,45,91357.8485636101,2030.17441252467
C09440,53,89677.7221142012,1692.03249272078
C09441,44,104251.958286541,2369.36268833047
C09442,46,78654.7056826304,1709.88490614414
C09443,54,130746.869970137,2421.23833278032
C09444,53,101612.988851055,1917.22620473688
C09445,64,164075.626181863,2563.68165909161
C09446,59,138212.842041255,2342.59054307211
C09447,40,93184.2049253977,2329.60512313494
C09448,46,57884.9160433462,1258.36774007274
C09449,45,160784.211294655,3572.98247321456
C09450,49,102414.467123297,2090.09116578157
C09451,62,139666.004464284,2252.67749135941
C09452,34,67198.5743301386,1976.42865676878
C09453,53,98804.9744038245,1864.24480007216
C09454,53,130315.45764238,2458.78221966755
C09455,49,114202.732131841,2330.66800269063
C09456,51,93980.530693154,1842.75550378733
C09457,50,145513.368343849,2910.26736687699
C09458,47,118374.196792305,2518.59993175117
C09459,58,116080.553345006,2001.38885077597
C09460,60,155074.211477867,2584.57019129779
C09461,46,94963.7212109093,2064.42872197629
C09462,50,123683.458989796,2473.66917979591
C09463,46,105356.349452815,2290.35542288728
C09464,55,119447.901037203,2171.78001885823
C09465,60,135664.222743064,2261.07037905107
C09466,46,103990.40457131,2260.66096894153
C09467,56,110893.52893822,1980.2415881825
C09468,44,104093.245392549,2365.75557710339
C09469,54,122511.846579227,2268.73789961532
C09470,40,62479.7882493683,1561.99470623421
C09471,43,82356.0815951751,1915.2577115157
C09472,50,130258.399038761,2605.16798077521
C09473,55,111449.04628874,2026.34629615891
C09474,57,125915.174666285,2209.03815204008
C09475,46,124436.964746378,2705.15140752997
C09476,47,137033.486605656,2915.60609799268
C09477,48,162246.3472156,3380.13223365834
C09478,54,129871.220415424,2405.02260028564
C09479,55,113876.496049756,2070.4817463592
C09480,47,128268.197371128,2729.11058236443
C09481,45,85737.1556075369,1905.27012461193
C09482,40,108072.578786583,2701.81446966457
C09483,53,131601.352825564,2483.04439293517
C09484,57,102730.992665396,1802.29811693678
C09485,51,106450.160055021,2087.25804029453
C09486,41,87590.5930232656,2136.35592739672
C09487,47,122270.03068412,2601.49001455575
C09488,47,89236.0694768856,1898.63977610395
C09489,54,116838.211544619,2163.67058415961
C09490,53,138626.711193957,2615.59832441427
C09491,56,79514.9947814802,1419.91062109786
C09492,51,107190.490132645,2101.77431632636
C09493,29,53578.5375345641,1847.53577705393
C09494,39,109788.612946975,2815.09263966603
C09495,39,89975.1709961986,2307.05566656919
C09496,55,113120.956519341,2056.74466398802
C09497,50,95114.0482075872,1902.28096415174
C09498,43,74524.8907731694,1733.13699472487
C09499,61,158850.692629841,2604.1097152433
C09500,44,86426.6775461722,1964.24267150391
C09501,53,115205.531030825,2173.68926473255
C09502,51,91006.7724717292,1784.44651905351
C09503,56,126084.80525497,2251.51437955303
C09504,56,135337.01928676,2416.73248726358
C09505,44,97840.4345945623,2223.64624078551
C09506,52,107319.864341689,2063.84354503248
C09507,57,116513.40412941,2044.09480928789
C09508,51,158095.284541107,3099.90754002171
